,Business,Business ID,City,State,Category,Latitude,Longitude,Price,Reviews,Rating
5992,The Backspace,8yWbiBG_nGm9XGklAtssUw,Austin,TX,Italian,30.26685,-97.74043,$$,649,4.0
5993,Aster's Ethiopian Restaurant,7iU8fc5BcQi7BJNBOWjKkA,Austin,TX,Ethiopian,30.28732,-97.72503,$$,500,4.0
5994,Las Trancas,cYsillXIBTJzaxxC3-5wJg,Austin,TX,Mexican,30.2596927300688,-97.731671333313,$,298,4.5
5995,Cosmic Coffee + Beer Garden,dDz2erKJ_Z2HMur0tQ_iJA,Austin,TX,Coffee & Tea,30.2274,-97.76272,$$,280,4.5
5996,Bartlett's,SRwJ6tNJ6r7hQ3uQ7hIBpQ,Austin,TX,Steakhouses,30.3567047119141,-97.7312469482422,$$$,696,4.0
5997,Van's Banh Mi,MgIylzMhBjJ6XyGyz0iYFg,Austin,TX,Vietnamese,30.31739,-97.72109,$,186,5.0
5998,Parkside,GdR9YyZ0e9VeP0r9C303SQ,Austin,TX,Seafood,30.2670631408691,-97.7403259277344,$$$,955,4.0
5999,Gelateria Gemelli,eWZ8jj01Etcjd8Z9LtNbRw,Austin,TX,Gelato,30.2647018432617,-97.7321319580078,$,285,4.5
6000,Paperboy,jmmzYxurOoA_K_RtanzQow,Austin,TX,Food Trucks,30.272754,-97.728223,$,401,4.5
6001,Pueblo Viejo,Qn375GaXRU_6OCcD2z_uSw,Austin,TX,Mexican,30.2648784981505,-97.7339497333556,$,440,4.5
6002,Waltons Fancy and Staple,iyeJrTWE3_Xtup77dC_Mtg,Austin,TX,Delis,30.26951,-97.749014,$$,746,4.0
6003,Wink,d9t0YcIVpw9KgsqkJLfsyQ,Austin,TX,American (New),30.275848,-97.752427,$$$,783,4.0
6004,Revival Coffee,cMB8pX870DZzTNg1TSGRVA,Austin,TX,Coffee & Tea,30.26427,-97.72776,$,467,4.5
6005,Halal Bros,1-0Jhx0QpzPk9cGcMYRUDA,Austin,TX,Middle Eastern,30.29252,-97.74165,$,574,4.0
6006,Taco Joint,g6B2TZYS7JKKpNWPwVnwqw,Austin,TX,Mexican,30.2916114,-97.734951,$,403,4.5
6007,Mount Bonnell,8ygBj0DQu5U_lIOc0iUUEQ,Austin,TX,Hiking,30.32104,-97.7735299,0,366,4.5
6008,Habanero Mexican Cafe,PBfFmFy8C0WOtpHF_frVWA,Austin,TX,Mexican,30.24122,-97.75822,$,633,4.0
6009,Torchy's Tacos,XjC5H-uKRrsctioXxuCMQQ,Austin,TX,Breakfast & Brunch,30.2936988,-97.7417964,$,840,4.0
6010,Capital City Bakery,I1y3BOxQLqIFZYoOnrisSA,Austin,TX,Bakeries,30.2552398835739,-97.7199098141422,$,460,4.5
6011,Barton Creek Greenbelt,htg3YbExMUWF9kcqNbVFMQ,Austin,TX,Parks,30.2439733194568,-97.8005103330048,0,255,4.5
6012,Pinthouse Pizza,gKREdIgb5vB844iOtbzqBA,Austin,TX,Pizza,30.2360495666265,-97.7958310016646,$$,508,4.5
6013,Enoteca Vespaio,0dIF4OMuWzq1ltvBVb-WeQ,Austin,TX,Italian,30.24732,-97.75079,$$,782,4.0
6014,Mother's Cafe & Garden,QaB_KE3IGv1xtsT4Oo3WUg,Austin,TX,Vegetarian,30.304374,-97.726005,$$,909,4.0
6015,El Alma,acMhW2yiFCNU6PoGiHxvPQ,Austin,TX,Mexican,30.2601,-97.75562,$$,827,4.0
6016,Stella San Jac,7_keO0r3oVj6hllofDUWfw,Austin,TX,American (New),30.2665762751589,-97.740525726058,$$,707,4.0
6017,Cenote,_BbODcinangkwNvVwpvfuA,Austin,TX,Coffee & Tea,30.2605580485887,-97.7336812427286,$,711,4.0
6018,Magnolia Cafe South,H2QGxJvWlf2f3HclvgT30A,Austin,TX,Breakfast & Brunch,30.2446738918801,-97.7519036373102,$$,1516,3.5
6019,Loro,He2KYtXXfaIR0nkCXH5xiQ,Austin,TX,Smokehouse,30.24775,-97.77127,$$,854,4.0
6020,Arpeggio Grill,OfgCuP2QN165d-EsrCCIYg,Austin,TX,Pizza,30.3309659,-97.7155318,$$,715,4.0
6021,Home Slice Pizza,8sEbM_ACHUbBsZ-TRZFXWA,Austin,TX,Pizza,30.3163524006061,-97.7183958217672,$$,298,4.5
6022,Torchy's Tacos,10dR2YozAl0Tiwt0FnBMng,Austin,TX,Breakfast & Brunch,30.2453955434005,-97.751556154546,$,735,4.0
6023,Wholy Bagel,SmNKuXHrcrojfKp8tS5DRw,Austin,TX,Bagels,30.2236706391258,-97.8387865238803,$,698,4.5
6024,Michi Ramen,Pxz_Si1XOtBQWw5LTIGJtQ,Austin,TX,Ramen,30.33331,-97.72131,$$,1220,3.5
6025,Casey's New Orleans Snowballs,ZlIUV5wDsUrQJ1AgANG47g,Austin,TX,Ice Cream & Frozen Yogurt,30.3120767,-97.714964,$,299,4.5
6026,Lucky Robot,HKi7fd2bTzZfVB_Dz9vGng,Austin,TX,Sushi Bars,30.250828,-97.748986,$$,923,4.0
6027,Fixe Austin's Southern House,97bK6WFJdJzy0oNNb3X6Hg,Austin,TX,Southern,30.26853,-97.74773,$$$,647,4.0
6028,Town Lake Metropolitan Parks,4wRdoVx6KuZd2S4OZs4yJw,Austin,TX,Parks,30.2708947256967,-97.7648599185516,0,175,5.0
6029,Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,Austin,TX,Food Trucks,30.2642655487135,-97.7281585084058,$,197,5.0
6030,Fonda San Miguel,z4fQL2IHUR4ENonH7A_9tQ,Austin,TX,Mexican,30.32545,-97.7435,$$,824,4.0
6031,Mandola's Italian,ZvYDNfxeJgnB0_9jwSAsxQ,Austin,TX,Italian,30.3159319310134,-97.7336796197883,$$,908,4.0
6032,Papalote Taco House,omzxJo2aWruaJo_82xTfkA,Austin,TX,Mexican,30.2435,-97.78188,$,527,4.5
6033,Summermoon Coffee Bar,wP5mU6WLU5y6NVLm1NpPBA,Austin,TX,Coffee & Tea,30.39442,-97.72019,$,484,4.5
6034,Via 313 Pizza - Rainey Street,rwm4sZS7IuCqhAq9qCBfag,Austin,TX,Pizza,30.257924,-97.738618,$$,368,4.5
6035,Sala and Betty,JW1gWHsnL1ClKpBOzGEu-w,Austin,TX,American (New),30.31318,-97.71476,$$,462,4.5
6036,Lazarus Brewing,C9QXRfi43sYP5lXkNGrM7A,Austin,TX,Breweries,30.26169,-97.72204,$,361,4.5
6037,Kerlin BBQ,lD3_dT5rbdaVHCyTKB4dfg,Austin,TX,Barbeque,30.2579056948034,-97.725737653535,$$,315,4.5
6038,Brown's Bar-B-Que,cxQEW0JaFDqOqkavm4zKXg,Austin,TX,Barbeque,30.24941,-97.76696,$$,311,4.5
6039,Casino El Camino,KjaK4CsJ_PypmVBncLwWAA,Austin,TX,Dive Bars,30.26636,-97.7377,$$,1183,3.5
6040,Chez Nous,BomU5ZTro4yjB4RLcLgzFg,Austin,TX,French,30.26648,-97.7385,$$$,490,4.5
6041,The Backspace,8yWbiBG_nGm9XGklAtssUw,Austin,TX,Italian,30.26685,-97.74043,$$,649,4.0
6042,Aster's Ethiopian Restaurant,7iU8fc5BcQi7BJNBOWjKkA,Austin,TX,Ethiopian,30.28732,-97.72503,$$,500,4.0
6043,Las Trancas,cYsillXIBTJzaxxC3-5wJg,Austin,TX,Mexican,30.2596927300688,-97.731671333313,$,298,4.5
6044,Cosmic Coffee + Beer Garden,dDz2erKJ_Z2HMur0tQ_iJA,Austin,TX,Coffee & Tea,30.2274,-97.76272,$$,280,4.5
6045,Bartlett's,SRwJ6tNJ6r7hQ3uQ7hIBpQ,Austin,TX,Steakhouses,30.3567047119141,-97.7312469482422,$$$,696,4.0
6046,Van's Banh Mi,MgIylzMhBjJ6XyGyz0iYFg,Austin,TX,Vietnamese,30.31739,-97.72109,$,186,5.0
6047,Parkside,GdR9YyZ0e9VeP0r9C303SQ,Austin,TX,Seafood,30.2670631408691,-97.7403259277344,$$$,955,4.0
6048,Gelateria Gemelli,eWZ8jj01Etcjd8Z9LtNbRw,Austin,TX,Gelato,30.2647018432617,-97.7321319580078,$,285,4.5
6049,MezzeMe,D0a-5tvB43JItaD0cvImhA,Austin,TX,Mediterranean,30.3155528,-97.7332374,$,311,4.5
6050,Pueblo Viejo,Qn375GaXRU_6OCcD2z_uSw,Austin,TX,Mexican,30.2648784981505,-97.7339497333556,$,440,4.5
6051,Waltons Fancy and Staple,iyeJrTWE3_Xtup77dC_Mtg,Austin,TX,Delis,30.26951,-97.749014,$$,746,4.0
6052,Wink,d9t0YcIVpw9KgsqkJLfsyQ,Austin,TX,American (New),30.275848,-97.752427,$$$,783,4.0
6053,Revival Coffee,cMB8pX870DZzTNg1TSGRVA,Austin,TX,Coffee & Tea,30.26427,-97.72776,$,467,4.5
6054,Halal Bros,1-0Jhx0QpzPk9cGcMYRUDA,Austin,TX,Middle Eastern,30.29252,-97.74165,$,574,4.0
6055,Taco Joint,g6B2TZYS7JKKpNWPwVnwqw,Austin,TX,Mexican,30.2916114,-97.734951,$,403,4.5
6056,Mount Bonnell,8ygBj0DQu5U_lIOc0iUUEQ,Austin,TX,Hiking,30.32104,-97.7735299,0,366,4.5
6057,Habanero Mexican Cafe,PBfFmFy8C0WOtpHF_frVWA,Austin,TX,Mexican,30.24122,-97.75822,$,633,4.0
6058,Torchy's Tacos,XjC5H-uKRrsctioXxuCMQQ,Austin,TX,Breakfast & Brunch,30.2936988,-97.7417964,$,840,4.0
6059,Capital City Bakery,I1y3BOxQLqIFZYoOnrisSA,Austin,TX,Bakeries,30.2552398835739,-97.7199098141422,$,460,4.5
6060,Barton Creek Greenbelt,htg3YbExMUWF9kcqNbVFMQ,Austin,TX,Parks,30.2439733194568,-97.8005103330048,0,255,4.5
6061,Pinthouse Pizza,gKREdIgb5vB844iOtbzqBA,Austin,TX,Pizza,30.2360495666265,-97.7958310016646,$$,508,4.5
6062,Enoteca Vespaio,0dIF4OMuWzq1ltvBVb-WeQ,Austin,TX,Italian,30.24732,-97.75079,$$,782,4.0
6063,Mother's Cafe & Garden,QaB_KE3IGv1xtsT4Oo3WUg,Austin,TX,Vegetarian,30.304374,-97.726005,$$,909,4.0
6064,El Alma,acMhW2yiFCNU6PoGiHxvPQ,Austin,TX,Mexican,30.2601,-97.75562,$$,827,4.0
6065,Stella San Jac,7_keO0r3oVj6hllofDUWfw,Austin,TX,American (New),30.2665762751589,-97.740525726058,$$,707,4.0
6066,Cenote,_BbODcinangkwNvVwpvfuA,Austin,TX,Coffee & Tea,30.2605580485887,-97.7336812427286,$,711,4.0
6067,Magnolia Cafe South,H2QGxJvWlf2f3HclvgT30A,Austin,TX,Breakfast & Brunch,30.2446738918801,-97.7519036373102,$$,1516,3.5
6068,Loro,He2KYtXXfaIR0nkCXH5xiQ,Austin,TX,Smokehouse,30.24775,-97.77127,$$,854,4.0
6069,Arpeggio Grill,OfgCuP2QN165d-EsrCCIYg,Austin,TX,Pizza,30.3309659,-97.7155318,$$,715,4.0
6070,Home Slice Pizza,8sEbM_ACHUbBsZ-TRZFXWA,Austin,TX,Pizza,30.3163524006061,-97.7183958217672,$$,298,4.5
6071,Torchy's Tacos,10dR2YozAl0Tiwt0FnBMng,Austin,TX,Breakfast & Brunch,30.2453955434005,-97.751556154546,$,735,4.0
6072,Wholy Bagel,SmNKuXHrcrojfKp8tS5DRw,Austin,TX,Bagels,30.2236706391258,-97.8387865238803,$,698,4.5
6073,Michi Ramen,Pxz_Si1XOtBQWw5LTIGJtQ,Austin,TX,Ramen,30.33331,-97.72131,$$,1220,3.5
6074,Casey's New Orleans Snowballs,ZlIUV5wDsUrQJ1AgANG47g,Austin,TX,Ice Cream & Frozen Yogurt,30.3120767,-97.714964,$,299,4.5
6075,Lucky Robot,HKi7fd2bTzZfVB_Dz9vGng,Austin,TX,Sushi Bars,30.250828,-97.748986,$$,923,4.0
6076,Fixe Austin's Southern House,97bK6WFJdJzy0oNNb3X6Hg,Austin,TX,Southern,30.26853,-97.74773,$$$,647,4.0
6077,Town Lake Metropolitan Parks,4wRdoVx6KuZd2S4OZs4yJw,Austin,TX,Parks,30.2708947256967,-97.7648599185516,0,175,5.0
6078,Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,Austin,TX,Food Trucks,30.2642655487135,-97.7281585084058,$,197,5.0
6079,Fonda San Miguel,z4fQL2IHUR4ENonH7A_9tQ,Austin,TX,Mexican,30.32545,-97.7435,$$,824,4.0
6080,Mandola's Italian,ZvYDNfxeJgnB0_9jwSAsxQ,Austin,TX,Italian,30.3159319310134,-97.7336796197883,$$,908,4.0
6081,Papalote Taco House,omzxJo2aWruaJo_82xTfkA,Austin,TX,Mexican,30.2435,-97.78188,$,527,4.5
6082,Summermoon Coffee Bar,wP5mU6WLU5y6NVLm1NpPBA,Austin,TX,Coffee & Tea,30.39442,-97.72019,$,484,4.5
6083,Via 313 Pizza - Rainey Street,rwm4sZS7IuCqhAq9qCBfag,Austin,TX,Pizza,30.257924,-97.738618,$$,368,4.5
6084,Sala and Betty,JW1gWHsnL1ClKpBOzGEu-w,Austin,TX,American (New),30.31318,-97.71476,$$,462,4.5
6085,Lazarus Brewing,C9QXRfi43sYP5lXkNGrM7A,Austin,TX,Breweries,30.26169,-97.72204,$,361,4.5
6086,Kerlin BBQ,lD3_dT5rbdaVHCyTKB4dfg,Austin,TX,Barbeque,30.2579056948034,-97.725737653535,$$,315,4.5
6087,Brown's Bar-B-Que,cxQEW0JaFDqOqkavm4zKXg,Austin,TX,Barbeque,30.24941,-97.76696,$$,311,4.5
6088,Casino El Camino,KjaK4CsJ_PypmVBncLwWAA,Austin,TX,Dive Bars,30.26636,-97.7377,$$,1183,3.5
6089,Chez Nous,BomU5ZTro4yjB4RLcLgzFg,Austin,TX,French,30.26648,-97.7385,$$$,490,4.5
6090,The Backspace,8yWbiBG_nGm9XGklAtssUw,Austin,TX,Italian,30.26685,-97.74043,$$,649,4.0
6091,Aster's Ethiopian Restaurant,7iU8fc5BcQi7BJNBOWjKkA,Austin,TX,Ethiopian,30.28732,-97.72503,$$,500,4.0
6092,Las Trancas,cYsillXIBTJzaxxC3-5wJg,Austin,TX,Mexican,30.2596927300688,-97.731671333313,$,298,4.5
6093,Cosmic Coffee + Beer Garden,dDz2erKJ_Z2HMur0tQ_iJA,Austin,TX,Coffee & Tea,30.2274,-97.76272,$$,280,4.5
6094,Bartlett's,SRwJ6tNJ6r7hQ3uQ7hIBpQ,Austin,TX,Steakhouses,30.3567047119141,-97.7312469482422,$$$,696,4.0
6095,Van's Banh Mi,MgIylzMhBjJ6XyGyz0iYFg,Austin,TX,Vietnamese,30.31739,-97.72109,$,186,5.0
6096,Parkside,GdR9YyZ0e9VeP0r9C303SQ,Austin,TX,Seafood,30.2670631408691,-97.7403259277344,$$$,955,4.0
6097,Gelateria Gemelli,eWZ8jj01Etcjd8Z9LtNbRw,Austin,TX,Gelato,30.2647018432617,-97.7321319580078,$,285,4.5
6098,MezzeMe,D0a-5tvB43JItaD0cvImhA,Austin,TX,Mediterranean,30.3155528,-97.7332374,$,311,4.5
6099,Firehouse Lounge,Nyt-CEuXN6yMgDbywso-RQ,Austin,TX,Lounges,30.268173,-97.741043,$$,454,4.0
6100,Waltons Fancy and Staple,iyeJrTWE3_Xtup77dC_Mtg,Austin,TX,Delis,30.26951,-97.749014,$$,746,4.0
6101,Wink,d9t0YcIVpw9KgsqkJLfsyQ,Austin,TX,American (New),30.275848,-97.752427,$$$,783,4.0
6102,Revival Coffee,cMB8pX870DZzTNg1TSGRVA,Austin,TX,Coffee & Tea,30.26427,-97.72776,$,467,4.5
6103,Halal Bros,1-0Jhx0QpzPk9cGcMYRUDA,Austin,TX,Middle Eastern,30.29252,-97.74165,$,574,4.0
6104,Taco Joint,g6B2TZYS7JKKpNWPwVnwqw,Austin,TX,Mexican,30.2916114,-97.734951,$,403,4.5
6105,Mount Bonnell,8ygBj0DQu5U_lIOc0iUUEQ,Austin,TX,Hiking,30.32104,-97.7735299,0,366,4.5
6106,Habanero Mexican Cafe,PBfFmFy8C0WOtpHF_frVWA,Austin,TX,Mexican,30.24122,-97.75822,$,633,4.0
6107,Torchy's Tacos,XjC5H-uKRrsctioXxuCMQQ,Austin,TX,Breakfast & Brunch,30.2936988,-97.7417964,$,840,4.0
6108,Capital City Bakery,I1y3BOxQLqIFZYoOnrisSA,Austin,TX,Bakeries,30.2552398835739,-97.7199098141422,$,460,4.5
6109,Barton Creek Greenbelt,htg3YbExMUWF9kcqNbVFMQ,Austin,TX,Parks,30.2439733194568,-97.8005103330048,0,255,4.5
6110,Pinthouse Pizza,gKREdIgb5vB844iOtbzqBA,Austin,TX,Pizza,30.2360495666265,-97.7958310016646,$$,508,4.5
6111,Enoteca Vespaio,0dIF4OMuWzq1ltvBVb-WeQ,Austin,TX,Italian,30.24732,-97.75079,$$,782,4.0
6112,Mother's Cafe & Garden,QaB_KE3IGv1xtsT4Oo3WUg,Austin,TX,Vegetarian,30.304374,-97.726005,$$,909,4.0
6113,El Alma,acMhW2yiFCNU6PoGiHxvPQ,Austin,TX,Mexican,30.2601,-97.75562,$$,827,4.0
6114,Stella San Jac,7_keO0r3oVj6hllofDUWfw,Austin,TX,American (New),30.2665762751589,-97.740525726058,$$,707,4.0
6115,Cenote,_BbODcinangkwNvVwpvfuA,Austin,TX,Coffee & Tea,30.2605580485887,-97.7336812427286,$,711,4.0
6116,Magnolia Cafe South,H2QGxJvWlf2f3HclvgT30A,Austin,TX,Breakfast & Brunch,30.2446738918801,-97.7519036373102,$$,1516,3.5
6117,Loro,He2KYtXXfaIR0nkCXH5xiQ,Austin,TX,Smokehouse,30.24775,-97.77127,$$,854,4.0
6118,Arpeggio Grill,OfgCuP2QN165d-EsrCCIYg,Austin,TX,Pizza,30.3309659,-97.7155318,$$,715,4.0
6119,Home Slice Pizza,8sEbM_ACHUbBsZ-TRZFXWA,Austin,TX,Pizza,30.3163524006061,-97.7183958217672,$$,298,4.5
6120,Torchy's Tacos,10dR2YozAl0Tiwt0FnBMng,Austin,TX,Breakfast & Brunch,30.2453955434005,-97.751556154546,$,735,4.0
6121,Wholy Bagel,SmNKuXHrcrojfKp8tS5DRw,Austin,TX,Bagels,30.2236706391258,-97.8387865238803,$,698,4.5
6122,Michi Ramen,Pxz_Si1XOtBQWw5LTIGJtQ,Austin,TX,Ramen,30.33331,-97.72131,$$,1220,3.5
6123,Casey's New Orleans Snowballs,ZlIUV5wDsUrQJ1AgANG47g,Austin,TX,Ice Cream & Frozen Yogurt,30.3120767,-97.714964,$,299,4.5
6124,Lucky Robot,HKi7fd2bTzZfVB_Dz9vGng,Austin,TX,Sushi Bars,30.250828,-97.748986,$$,923,4.0
6125,Fixe Austin's Southern House,97bK6WFJdJzy0oNNb3X6Hg,Austin,TX,Southern,30.26853,-97.74773,$$$,647,4.0
6126,Town Lake Metropolitan Parks,4wRdoVx6KuZd2S4OZs4yJw,Austin,TX,Parks,30.2708947256967,-97.7648599185516,0,175,5.0
6127,Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,Austin,TX,Food Trucks,30.2642655487135,-97.7281585084058,$,197,5.0
6128,Fonda San Miguel,z4fQL2IHUR4ENonH7A_9tQ,Austin,TX,Mexican,30.32545,-97.7435,$$,824,4.0
6129,Mandola's Italian,ZvYDNfxeJgnB0_9jwSAsxQ,Austin,TX,Italian,30.3159319310134,-97.7336796197883,$$,908,4.0
6130,Papalote Taco House,omzxJo2aWruaJo_82xTfkA,Austin,TX,Mexican,30.2435,-97.78188,$,527,4.5
6131,Summermoon Coffee Bar,wP5mU6WLU5y6NVLm1NpPBA,Austin,TX,Coffee & Tea,30.39442,-97.72019,$,484,4.5
6132,Via 313 Pizza - Rainey Street,rwm4sZS7IuCqhAq9qCBfag,Austin,TX,Pizza,30.257924,-97.738618,$$,368,4.5
6133,Sala and Betty,JW1gWHsnL1ClKpBOzGEu-w,Austin,TX,American (New),30.31318,-97.71476,$$,462,4.5
6134,Lazarus Brewing,C9QXRfi43sYP5lXkNGrM7A,Austin,TX,Breweries,30.26169,-97.72204,$,361,4.5
6135,Kerlin BBQ,lD3_dT5rbdaVHCyTKB4dfg,Austin,TX,Barbeque,30.2579056948034,-97.725737653535,$$,315,4.5
6136,Brown's Bar-B-Que,cxQEW0JaFDqOqkavm4zKXg,Austin,TX,Barbeque,30.24941,-97.76696,$$,311,4.5
6137,Casino El Camino,KjaK4CsJ_PypmVBncLwWAA,Austin,TX,Dive Bars,30.26636,-97.7377,$$,1183,3.5
6138,Chez Nous,BomU5ZTro4yjB4RLcLgzFg,Austin,TX,French,30.26648,-97.7385,$$$,490,4.5
6139,The Backspace,8yWbiBG_nGm9XGklAtssUw,Austin,TX,Italian,30.26685,-97.74043,$$,649,4.0
6140,Aster's Ethiopian Restaurant,7iU8fc5BcQi7BJNBOWjKkA,Austin,TX,Ethiopian,30.28732,-97.72503,$$,500,4.0
6141,Las Trancas,cYsillXIBTJzaxxC3-5wJg,Austin,TX,Mexican,30.2596927300688,-97.731671333313,$,298,4.5
6142,Cosmic Coffee + Beer Garden,dDz2erKJ_Z2HMur0tQ_iJA,Austin,TX,Coffee & Tea,30.2274,-97.76272,$$,280,4.5
6143,Bartlett's,SRwJ6tNJ6r7hQ3uQ7hIBpQ,Austin,TX,Steakhouses,30.3567047119141,-97.7312469482422,$$$,696,4.0
6144,Van's Banh Mi,MgIylzMhBjJ6XyGyz0iYFg,Austin,TX,Vietnamese,30.31739,-97.72109,$,186,5.0
6145,Parkside,GdR9YyZ0e9VeP0r9C303SQ,Austin,TX,Seafood,30.2670631408691,-97.7403259277344,$$$,955,4.0
6146,Gelateria Gemelli,eWZ8jj01Etcjd8Z9LtNbRw,Austin,TX,Gelato,30.2647018432617,-97.7321319580078,$,285,4.5
6147,MezzeMe,D0a-5tvB43JItaD0cvImhA,Austin,TX,Mediterranean,30.3155528,-97.7332374,$,311,4.5
6148,Firehouse Lounge,Nyt-CEuXN6yMgDbywso-RQ,Austin,TX,Lounges,30.268173,-97.741043,$$,454,4.0
6149,Bennu Coffee,gXip--EE80jF-sqdk5Aghw,Austin,TX,Coffee & Tea,30.27987,-97.71957,$,680,4.0
6150,Wink,d9t0YcIVpw9KgsqkJLfsyQ,Austin,TX,American (New),30.275848,-97.752427,$$$,783,4.0
6151,Revival Coffee,cMB8pX870DZzTNg1TSGRVA,Austin,TX,Coffee & Tea,30.26427,-97.72776,$,467,4.5
6152,Halal Bros,1-0Jhx0QpzPk9cGcMYRUDA,Austin,TX,Middle Eastern,30.29252,-97.74165,$,574,4.0
6153,Taco Joint,g6B2TZYS7JKKpNWPwVnwqw,Austin,TX,Mexican,30.2916114,-97.734951,$,403,4.5
6154,Mount Bonnell,8ygBj0DQu5U_lIOc0iUUEQ,Austin,TX,Hiking,30.32104,-97.7735299,0,366,4.5
6155,Habanero Mexican Cafe,PBfFmFy8C0WOtpHF_frVWA,Austin,TX,Mexican,30.24122,-97.75822,$,633,4.0
6156,Torchy's Tacos,XjC5H-uKRrsctioXxuCMQQ,Austin,TX,Breakfast & Brunch,30.2936988,-97.7417964,$,840,4.0
6157,Capital City Bakery,I1y3BOxQLqIFZYoOnrisSA,Austin,TX,Bakeries,30.2552398835739,-97.7199098141422,$,460,4.5
6158,Barton Creek Greenbelt,htg3YbExMUWF9kcqNbVFMQ,Austin,TX,Parks,30.2439733194568,-97.8005103330048,0,255,4.5
6159,Pinthouse Pizza,gKREdIgb5vB844iOtbzqBA,Austin,TX,Pizza,30.2360495666265,-97.7958310016646,$$,508,4.5
6160,Enoteca Vespaio,0dIF4OMuWzq1ltvBVb-WeQ,Austin,TX,Italian,30.24732,-97.75079,$$,782,4.0
6161,Mother's Cafe & Garden,QaB_KE3IGv1xtsT4Oo3WUg,Austin,TX,Vegetarian,30.304374,-97.726005,$$,909,4.0
6162,El Alma,acMhW2yiFCNU6PoGiHxvPQ,Austin,TX,Mexican,30.2601,-97.75562,$$,827,4.0
6163,Stella San Jac,7_keO0r3oVj6hllofDUWfw,Austin,TX,American (New),30.2665762751589,-97.740525726058,$$,707,4.0
6164,Cenote,_BbODcinangkwNvVwpvfuA,Austin,TX,Coffee & Tea,30.2605580485887,-97.7336812427286,$,711,4.0
6165,Magnolia Cafe South,H2QGxJvWlf2f3HclvgT30A,Austin,TX,Breakfast & Brunch,30.2446738918801,-97.7519036373102,$$,1516,3.5
6166,Loro,He2KYtXXfaIR0nkCXH5xiQ,Austin,TX,Smokehouse,30.24775,-97.77127,$$,854,4.0
6167,Arpeggio Grill,OfgCuP2QN165d-EsrCCIYg,Austin,TX,Pizza,30.3309659,-97.7155318,$$,715,4.0
6168,Home Slice Pizza,8sEbM_ACHUbBsZ-TRZFXWA,Austin,TX,Pizza,30.3163524006061,-97.7183958217672,$$,298,4.5
6169,Torchy's Tacos,10dR2YozAl0Tiwt0FnBMng,Austin,TX,Breakfast & Brunch,30.2453955434005,-97.751556154546,$,735,4.0
6170,Wholy Bagel,SmNKuXHrcrojfKp8tS5DRw,Austin,TX,Bagels,30.2236706391258,-97.8387865238803,$,698,4.5
6171,Michi Ramen,Pxz_Si1XOtBQWw5LTIGJtQ,Austin,TX,Ramen,30.33331,-97.72131,$$,1220,3.5
6172,Casey's New Orleans Snowballs,ZlIUV5wDsUrQJ1AgANG47g,Austin,TX,Ice Cream & Frozen Yogurt,30.3120767,-97.714964,$,299,4.5
6173,Lucky Robot,HKi7fd2bTzZfVB_Dz9vGng,Austin,TX,Sushi Bars,30.250828,-97.748986,$$,923,4.0
6174,Fixe Austin's Southern House,97bK6WFJdJzy0oNNb3X6Hg,Austin,TX,Southern,30.26853,-97.74773,$$$,647,4.0
6175,Town Lake Metropolitan Parks,4wRdoVx6KuZd2S4OZs4yJw,Austin,TX,Parks,30.2708947256967,-97.7648599185516,0,175,5.0
6176,Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,Austin,TX,Food Trucks,30.2642655487135,-97.7281585084058,$,197,5.0
6177,Fonda San Miguel,z4fQL2IHUR4ENonH7A_9tQ,Austin,TX,Mexican,30.32545,-97.7435,$$,824,4.0
6178,Mandola's Italian,ZvYDNfxeJgnB0_9jwSAsxQ,Austin,TX,Italian,30.3159319310134,-97.7336796197883,$$,908,4.0
6179,Papalote Taco House,omzxJo2aWruaJo_82xTfkA,Austin,TX,Mexican,30.2435,-97.78188,$,527,4.5
6180,Summermoon Coffee Bar,wP5mU6WLU5y6NVLm1NpPBA,Austin,TX,Coffee & Tea,30.39442,-97.72019,$,484,4.5
6181,Via 313 Pizza - Rainey Street,rwm4sZS7IuCqhAq9qCBfag,Austin,TX,Pizza,30.257924,-97.738618,$$,368,4.5
6182,Sala and Betty,JW1gWHsnL1ClKpBOzGEu-w,Austin,TX,American (New),30.31318,-97.71476,$$,462,4.5
6183,Lazarus Brewing,C9QXRfi43sYP5lXkNGrM7A,Austin,TX,Breweries,30.26169,-97.72204,$,361,4.5
6184,Kerlin BBQ,lD3_dT5rbdaVHCyTKB4dfg,Austin,TX,Barbeque,30.2579056948034,-97.725737653535,$$,315,4.5
6185,Brown's Bar-B-Que,cxQEW0JaFDqOqkavm4zKXg,Austin,TX,Barbeque,30.24941,-97.76696,$$,311,4.5
6186,Casino El Camino,KjaK4CsJ_PypmVBncLwWAA,Austin,TX,Dive Bars,30.26636,-97.7377,$$,1183,3.5
6187,Chez Nous,BomU5ZTro4yjB4RLcLgzFg,Austin,TX,French,30.26648,-97.7385,$$$,490,4.5
6188,The Backspace,8yWbiBG_nGm9XGklAtssUw,Austin,TX,Italian,30.26685,-97.74043,$$,649,4.0
6189,Aster's Ethiopian Restaurant,7iU8fc5BcQi7BJNBOWjKkA,Austin,TX,Ethiopian,30.28732,-97.72503,$$,500,4.0
